code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,total_clicks,avg_clicks,active_days,early_clicks,late_clicks,dataplus,forumng,glossary,homepage,oucollaborate,oucontent,resource,subpage,url,avg_score,total_score,weighted_score,num_assessments,days_active,has_withdrawn,date_registration,days_registered,target
6,2,1,3,0,0,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.11111111111111,586.0,0.0,9.0,291.0,0,-50.0,291.0,0
6,2,0,1,2,8,0,0,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-25.0,266.0,1
6,2,0,3,3,2,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.55555555555556,707.0,0.0,9.0,275.0,0,-34.0,275.0,0
6,2,1,8,1,9,1,0,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,-47.0,288.0,1
6,2,0,7,2,4,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.77777777777777,691.0,0.0,9.0,258.0,0,-17.0,258.0,0
6,2,1,7,2,8,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.57142857142857,515.0,0.0,7.0,282.0,0,-41.0,282.0,1
6,2,0,8,2,8,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.11111111111111,748.0,0.0,9.0,258.0,0,-17.0,258.0,0
6,2,1,0,2,2,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0,-29.0,270.0,1
6,2,0,8,3,9,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.44444444444444,670.0,0.0,9.0,323.0,0,-82.0,323.0,0
6,2,0,1,0,8,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.25,658.0,0.0,8.0,300.0,0,-59.0,300.0,0
6,2,1,4,2,6,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,1.0,292.0,0,-51.0,292.0,1
6,2,0,4,2,4,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,612.0,0.0,9.0,293.0,0,-52.0,293.0,0
6,2,0,7,0,2,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.875,647.0,0.0,8.0,285.0,0,-44.0,285.0,0
6,2,0,8,0,8,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.66666666666667,690.0,0.0,9.0,253.0,0,-12.0,253.0,0
6,2,0,7,2,4,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.25,714.0,0.0,8.0,301.0,0,-60.0,301.0,0
6,2,0,8,0,9,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.66666666666667,762.0,0.0,9.0,292.0,0,-51.0,292.0,0
6,2,0,1,2,9,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,254.0,0.0,4.0,269.0,0,-28.0,269.0,1
6,2,0,5,2,3,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.11111111111111,775.0,0.0,9.0,275.0,0,-34.0,275.0,0
6,2,1,11,2,0,0,0,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,500.0,0.0,7.0,293.0,0,-52.0,293.0,1
6,2,1,5,2,2,0,0,90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.55555555555556,770.0,0.0,9.0,253.0,0,-12.0,253.0,0
6,2,1,11,0,3,0,0,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.71428571428571,565.0,0.0,7.0,249.0,0,-8.0,249.0,0
6,2,1,12,2,5,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.55555555555556,617.0,0.0,9.0,265.0,0,-24.0,265.0,0
6,2,0,1,2,4,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,1.0,148.0,1,-45.0,286.0,1
6,2,1,8,0,9,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.11111111111111,793.0,0.0,9.0,282.0,0,-41.0,282.0,0
6,2,0,8,0,8,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.28571428571429,611.0,0.0,7.0,270.0,0,-29.0,270.0,0
6,2,0,11,2,0,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.44444444444444,607.0,0.0,9.0,251.0,0,-10.0,251.0,1
6,2,0,8,2,3,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0,-34.0,275.0,1
6,2,0,0,2,5,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33333333333333,804.0,0.0,9.0,249.0,0,-8.0,249.0,0
6,2,0,9,2,6,1,0,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.88888888888889,773.0,0.0,9.0,286.0,0,-45.0,286.0,0
6,2,0,11,2,4,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0,-12.0,253.0,1
6,2,0,3,2,1,0,0,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.44444444444444,661.0,0.0,9.0,263.0,0,-22.0,263.0,0
6,2,0,3,2,5,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.22222222222223,803.0,0.0,9.0,316.0,0,-75.0,316.0,0
6,2,0,12,2,4,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.28571428571429,590.0,0.0,7.0,258.0,0,-17.0,258.0,0
6,2,0,1,3,0,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.875,631.0,0.0,8.0,249.0,0,-8.0,249.0,0
6,2,0,8,2,0,0,0,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.6,343.0,0.0,5.0,228.0,1,-50.0,291.0,1
6,2,0,9,2,4,1,0,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66666666666667,242.0,0.0,3.0,270.0,0,-29.0,270.0,1
6,2,1,8,2,3,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,828.0,0.0,9.0,269.0,0,-28.0,269.0,0
6,2,0,8,0,4,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,639.0,0.0,9.0,316.0,0,-75.0,316.0,0
6,2,0,12,0,4,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,810.0,0.0,9.0,291.0,0,-50.0,291.0,0
6,2,0,8,2,7,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.77777777777777,781.0,0.0,9.0,253.0,0,-12.0,253.0,0
6,2,0,12,2,0,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.66666666666667,582.0,0.0,9.0,300.0,0,-59.0,300.0,1
6,2,0,12,0,1,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.88888888888889,737.0,0.0,9.0,263.0,0,-22.0,263.0,1
6,2,0,8,0,9,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,360.0,0.0,4.0,286.0,0,-45.0,286.0,1
6,2,0,0,2,3,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.33333333333333,226.0,0.0,3.0,261.0,0,-20.0,261.0,1
6,2,0,9,2,6,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.77777777777777,682.0,0.0,9.0,291.0,0,-50.0,291.0,0
6,2,1,12,0,0,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,1,-24.0,265.0,1
6,2,0,0,2,8,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5,113.0,0.0,2.0,178.0,1,-24.0,265.0,1
6,2,0,1,0,3,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0,-11.0,252.0,1
6,2,0,3,2,1,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.33333333333333,795.0,0.0,9.0,263.0,0,-22.0,263.0,0
6,2,1,8,2,8,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0,-8.0,249.0,1
6,2,0,11,2,0,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.666666666666664,537.0,0.0,9.0,253.0,0,-12.0,253.0,0
6,2,0,9,0,6,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,504.0,0.0,9.0,253.0,0,-12.0,253.0,0
6,2,0,7,2,4,0,0,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0,-11.0,252.0,1
6,2,0,0,2,4,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,756.0,0.0,9.0,265.0,0,-24.0,265.0,0
6,2,0,11,0,2,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.11111111111111,685.0,0.0,9.0,263.0,0,-22.0,263.0,0
6,2,0,1,0,3,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.88888888888889,800.0,0.0,9.0,293.0,0,-52.0,293.0,0
6,2,0,11,2,9,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.57142857142857,620.0,0.0,7.0,254.0,0,-13.0,254.0,0
6,2,0,8,2,5,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.33333333333333,732.0,0.0,9.0,258.0,0,-17.0,258.0,0
6,2,0,3,0,0,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,1.0,294.0,0,-53.0,294.0,1
6,2,0,5,0,1,0,0,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.75,590.0,0.0,8.0,269.0,0,-28.0,269.0,0
6,2,1,4,0,9,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.77777777777777,691.0,0.0,9.0,249.0,0,-8.0,249.0,0
6,2,0,12,0,3,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.44444444444444,652.0,0.0,9.0,246.0,0,-5.0,246.0,0
6,2,0,0,2,2,1,0,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.14285714285714,610.0,0.0,7.0,251.0,0,-10.0,251.0,0
6,2,0,9,2,1,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.33333333333333,840.0,0.0,9.0,281.0,0,-40.0,281.0,0
6,2,0,9,2,5,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.44444444444444,742.0,0.0,9.0,253.0,0,-12.0,253.0,0
6,2,0,12,2,6,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,1.0,142.0,1,-23.0,264.0,1
6,2,0,8,0,4,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.75,710.0,0.0,8.0,266.0,0,-25.0,266.0,0
6,2,0,3,2,3,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.55555555555556,617.0,0.0,9.0,265.0,0,-24.0,265.0,1
6,2,0,0,0,6,1,0,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.77777777777777,826.0,0.0,9.0,269.0,0,-28.0,269.0,0
6,2,0,5,2,2,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,170.0,0.0,2.0,140.0,1,-24.0,265.0,1
6,2,0,7,2,5,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.77777777777777,655.0,0.0,9.0,258.0,0,-17.0,258.0,0
6,2,0,0,2,9,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5,644.0,0.0,8.0,286.0,0,-45.0,286.0,0
6,2,0,9,0,3,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,148.0,0.0,2.0,258.0,0,-17.0,258.0,1
6,2,1,7,2,3,1,0,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.333333333333336,525.0,0.0,9.0,258.0,0,-17.0,258.0,1
6,2,0,3,0,3,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,204.0,0.0,3.0,253.0,0,-12.0,253.0,1
6,2,0,8,2,4,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.44444444444444,580.0,0.0,9.0,269.0,0,-28.0,269.0,0
6,2,1,3,2,8,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0,-44.0,285.0,1
6,2,0,3,2,3,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.33333333333333,615.0,0.0,9.0,258.0,0,-17.0,258.0,0
6,2,0,7,2,7,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,637.0,0.0,7.0,286.0,0,-45.0,286.0,0
6,2,0,8,2,8,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0,-17.0,258.0,1
6,2,0,5,2,5,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.22222222222223,641.0,0.0,9.0,249.0,0,-8.0,249.0,0
6,2,0,5,0,5,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.77777777777777,673.0,0.0,9.0,258.0,0,-17.0,258.0,0
6,2,0,3,2,2,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.77777777777777,664.0,0.0,9.0,258.0,0,-17.0,258.0,0
6,2,1,9,2,6,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.33333333333333,732.0,0.0,9.0,285.0,0,-44.0,285.0,0
6,2,0,1,2,2,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.11111111111111,748.0,0.0,9.0,277.0,0,-36.0,277.0,0
6,2,0,0,2,8,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0,-44.0,285.0,1
6,2,0,8,0,9,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.77777777777777,835.0,0.0,9.0,280.0,0,-39.0,280.0,0
6,2,0,8,0,6,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.44444444444444,670.0,0.0,9.0,286.0,0,-45.0,286.0,0
6,2,0,3,2,0,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,553.0,0.0,7.0,246.0,0,-5.0,246.0,0
6,2,0,1,2,2,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0,-25.0,266.0,1
6,2,0,5,0,0,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.22222222222223,650.0,0.0,9.0,284.0,0,-43.0,284.0,0
6,2,0,5,0,3,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.55555555555556,770.0,0.0,9.0,277.0,0,-36.0,277.0,0
6,2,0,1,2,4,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,1.0,147.0,1,-17.0,258.0,1
6,2,1,3,0,2,0,0,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0,1.0,266.0,0,-25.0,266.0,1
6,2,0,0,0,5,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.66666666666667,206.0,0.0,3.0,263.0,0,-22.0,263.0,1
6,2,0,0,0,3,1,0,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0,-17.0,258.0,1
6,2,0,3,2,1,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,258.0,0,-17.0,258.0,1
6,2,1,7,0,3,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.125,745.0,0.0,8.0,256.0,0,-15.0,256.0,0
6,2,1,0,0,9,0,0,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.44444444444444,760.0,0.0,9.0,256.0,0,-15.0,256.0,0
6,2,0,0,2,0,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.22222222222223,785.0,0.0,9.0,294.0,0,-53.0,294.0,0
6,2,0,9,0,0,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,532.0,0.0,7.0,249.0,0,-8.0,249.0,0
6,2,0,11,2,4,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,630.0,0.0,7.0,280.0,0,-39.0,280.0,0
6,2,0,8,2,8,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.11111111111111,703.0,0.0,9.0,258.0,0,-17.0,258.0,0
6,2,1,7,0,5,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.66666666666667,798.0,0.0,9.0,300.0,0,-59.0,300.0,0
6,2,0,8,0,8,0,0,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,595.0,0.0,7.0,256.0,0,-15.0,256.0,1
6,2,0,3,3,1,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,1,-15.0,256.0,1
6,2,0,8,2,8,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,375.0,0.0,5.0,286.0,0,-45.0,286.0,1
6,2,0,3,0,3,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0,-12.0,253.0,1
6,2,1,3,2,2,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,158.0,0.0,2.0,270.0,0,-29.0,270.0,1
6,2,0,5,2,7,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,1.0,266.0,0,-25.0,266.0,1
6,2,0,3,2,1,1,0,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.22222222222223,713.0,0.0,9.0,269.0,0,-28.0,269.0,0
6,2,1,5,0,6,0,0,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,702.0,0.0,9.0,256.0,0,-15.0,256.0,0
6,2,0,11,2,0,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.55555555555556,572.0,0.0,9.0,251.0,0,-10.0,251.0,1
6,2,1,12,2,0,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.66666666666667,672.0,0.0,9.0,258.0,0,-17.0,258.0,0
6,2,0,12,2,3,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.44444444444444,634.0,0.0,9.0,253.0,0,-12.0,253.0,0
6,2,1,9,2,5,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.66666666666667,699.0,0.0,9.0,258.0,0,-17.0,258.0,0
6,2,0,0,2,4,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,528.0,0.0,6.0,249.0,0,-8.0,249.0,1
6,2,1,9,0,4,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88888888888889,755.0,0.0,9.0,293.0,0,-52.0,293.0,0
6,2,0,11,2,8,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.77777777777777,799.0,0.0,9.0,256.0,0,-15.0,256.0,0
6,2,0,0,0,9,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0,-34.0,275.0,1
6,2,0,3,1,1,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,120.0,0.0,2.0,294.0,0,-53.0,294.0,1
6,2,1,12,2,1,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0,-8.0,249.0,1
6,2,0,7,2,3,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.333333333333336,525.0,0.0,9.0,258.0,0,-17.0,258.0,1
6,2,1,11,2,4,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0,-15.0,256.0,1
